,colony,street,street_number,postal_code,zone,directions,lat,lon
189,EJIDAL LOMA BONITA,PEDRO MORENO,3308,45085,Zapopan,"PEDRO MORENO 3308, EJIDAL LOMA BONITA, Zapopan",20.6317603,-103.4051996
84,TETLAN,JOSE RAMOS,4342,44820,Guadalajara,"JOSE RAMOS 4342, TETLAN, Guadalajara",20.6609958,-103.2714154
191,LA MARTINICA,PASEO DE LOS AL,79,45185,Zapopan,"PASEO DE LOS AL 79, LA MARTINICA, Zapopan",20.749005,-103.3596259
280,MESA COLORADA PTE,DELLI,1825,45189,Zapopan,"DELLI 1825, MESA COLORADA PTE, Zapopan",20.7704348,-103.3478953
41,VALENTIN GOMEZ FARIA,CANUTO ELIAS,3414,44977,Guadalajara,"CANUTO ELIAS 3414, VALENTIN GOMEZ FARIA, Guadalajara",20.6190587,-103.3629314
140,OBLATOS PONIENTE,HACIENDA LA GAV,3208,44700,Guadalajara,"HACIENDA LA GAV 3208, OBLATOS PONIENTE, Guadalajara",20.70194403,-103.28288184
153,MIRAMAR,BAHIA MAGDALENA,5,45060,Zapopan,"BAHIA MAGDALENA 5, MIRAMAR, Zapopan",20.6407449,-103.4490608
47,GUADALUPANA,CELEDONIO PADIL,2162,44220,Guadalajara,"CELEDONIO PADIL 2162, GUADALUPANA, Guadalajara",20.7099819,-103.355384
236,FRACC REAL DEL BOSQUE,CALLE CAMPO REA,371,45130,Zapopan,"CALLE CAMPO REA 371, FRACC REAL DEL BOSQUE, Zapopan",20.746274,-103.395428
126,ARANDAS,HACIENDA DEL CO,3363,44720,Guadalajara,"HACIENDA DEL CO 3363, ARANDAS, Guadalajara",20.69041905,-103.28173759
251,REAL DE TESISTAN,PRIVADA EMILIAN,28,45200,Zapopan,"PRIVADA EMILIAN 28, REAL DE TESISTAN, Zapopan",20.79364007,-103.4744717
40,ARANDAS,HACIENDA LA ERR,1877,44720,Guadalajara,"HACIENDA LA ERR 1877, ARANDAS, Guadalajara",20.68584251,-103.2726593
226,ARENALES TAPATIOS,CROMITA,69,45066,Zapopan,"CROMITA 69, ARENALES TAPATIOS, Zapopan",20.633538,-103.4592391
193,CIUDAD GRANJA,CALZ DE LOS LA,164,45010,Zapopan,"CALZ DE LOS LA 164, CIUDAD GRANJA, Zapopan",20.6849754,-103.4518055
237,VICENTE GUERRERO,C CEDROS,15,45134,Zapopan,"C CEDROS 15, VICENTE GUERRERO, Zapopan",20.741835,-103.3386413
116,LOMAS DE POLANCO,JOSE CARRILLO,3528,44960,Guadalajara,"JOSE CARRILLO 3528, LOMAS DE POLANCO, Guadalajara",20.6307235,-103.3795677
182,SAN JUAN DE OCOTAN,MIGUEL MIRAMON,13,45019,Zapopan,"MIGUEL MIRAMON 13, SAN JUAN DE OCOTAN, Zapopan",20.764462,-103.452206
265,SANTA FE,EMILIANO ZAPATA,574,45168,Zapopan,"EMILIANO ZAPATA 574, SANTA FE, Zapopan",20.7145673,-103.3915946
151,VIGIA I,HERRADURA,242,45140,Zapopan,"HERRADURA 242, VIGIA I, Zapopan",20.7327233,-103.3938158
275,JARDINES D NVO MEXIC,SEGUNDA NORTE,5699,45138,Zapopan,"SEGUNDA NORTE 5699, JARDINES D NVO MEXIC, Zapopan",20.7695635,-103.4477057
111,OBLATOS PONIENTE,HACIENDA LA PUR,2415,44700,Guadalajara,"HACIENDA LA PUR 2415, OBLATOS PONIENTE, Guadalajara",20.701229,-103.2951931
209,FRACC JARDINES DE BELEN,TORONJA,41,45200,Zapopan,"TORONJA 41, FRACC JARDINES DE BELEN, Zapopan",20.8124,-103.4826
216,FRACC HACIENDA LAS PALOMAS,CALLE DEL AGUA,365,45200,Zapopan,"CALLE DEL AGUA 365, FRACC HACIENDA LAS PALOMAS, Zapopan",20.7285236,-103.3937157
231,RESIDENCIAL TESISTAN,AV SAN MATEO,1115,45200,Zapopan,"AV SAN MATEO 1115, RESIDENCIAL TESISTAN, Zapopan",20.7943479,-103.4683674
94,MARAVILLA,SANTA JULIA,1334,44700,Guadalajara,"SANTA JULIA 1334, MARAVILLA, Guadalajara",20.6971499,-103.3048029
68,CIRCUNVAL VALLARTA,REFORMA,2749,44680,Guadalajara,"REFORMA 2749, CIRCUNVAL VALLARTA, Guadalajara",20.6804909,-103.3859638
22,GARIBAY,DAMASCO,785,44750,Guadalajara,"DAMASCO 785, GARIBAY, Guadalajara",20.6735769,-103.2949879
183,MESA DE LOS OCOTES,PASEO DE LOS PI,3153,45189,Zapopan,"PASEO DE LOS PI 3153, MESA DE LOS OCOTES, Zapopan",20.761889,-103.347178
100,SAN ANDRES,CALLE B,165,44810,Guadalajara,"CALLE B 165, SAN ANDRES, Guadalajara",20.68627928,-103.26576928
260,EL ARENAL,CUAUHTEMOC,132,45350,Zapopan,"CUAUHTEMOC 132, EL ARENAL, Zapopan",20.7250865,-103.3945404
0,U H FOVISSSTE ESTADI,LISBOA,28,44307,Guadalajara,"LISBOA 28, U H FOVISSSTE ESTADI, Guadalajara",20.7108869,-103.3308462
