,colony,street,street_number,postal_code,zone,directions,lat,lon
149,EL FORTIN,ALAMO,1359,45066,Zapopan,"ALAMO 1359, EL FORTIN, Zapopan",20.6469306,-103.4548918
207,VICTOR HUGO,PRIVADA COLON,150,45190,Zapopan,"PRIVADA COLON 150, VICTOR HUGO, Zapopan",20.7211,-103.3541
258,ARENALES TAPATIOS,DIAMANTE,114,45066,Zapopan,"DIAMANTE 114, ARENALES TAPATIOS, Zapopan",20.6339582,-103.4563939
32,PANORAMICA HUENTITAN,CALZADA,4500,44259,Guadalajara,"CALZADA 4500, PANORAMICA HUENTITAN, Guadalajara",20.736203,-103.312081
175,RINCONADA DL AUDITOR,ALBERTO CINTA,39,45180,Zapopan,"ALBERTO CINTA 39, RINCONADA DL AUDITOR, Zapopan",20.7367901,-103.3424097
271,NUEVO MEXICO,COPALITA,2711,45138,Zapopan,"COPALITA 2711, NUEVO MEXICO, Zapopan",20.7647307,-103.43970355
0,U H FOVISSSTE ESTADI,LISBOA,28,44307,Guadalajara,"LISBOA 28, U H FOVISSSTE ESTADI, Guadalajara",20.7108869,-103.3308462
1,INDEPENDENCIA,ROGELIO BACON,2280,44290,Guadalajara,"ROGELIO BACON 2280, INDEPENDENCIA, Guadalajara",20.7036221,-103.3334825
210,FRACC MIRADOR D SN I,AV INDUSTRIA TE,2030,45133,Zapopan,"AV INDUSTRIA TE 2030, FRACC MIRADOR D SN I, Zapopan",20.7582237,-103.3867842
230,COLINAS DEL REY,AV TORREMOLINOS,3500,45130,Zapopan,"AV TORREMOLINOS 3500, COLINAS DEL REY, Zapopan",20.752913,-103.40735
184,LA HACIENDITA,SAN MARTIN,2341,45230,Zapopan,"SAN MARTIN 2341, LA HACIENDITA, Zapopan",20.6139723,-103.4511535
87,COUNTRY CLUB,AV JORGE ALVARE,1535,44610,Guadalajara,"AV JORGE ALVARE 1535, COUNTRY CLUB, Guadalajara",20.7037391,-103.3652489
52,18 DE MARZO,FAJA DE ORO,1783,44960,Guadalajara,"FAJA DE ORO 1783, 18 DE MARZO, Guadalajara",20.63485145,-103.37672045
30,EL MANANTIAL S REFOR,AVDE LA PATRIA,202,44470,Guadalajara,"AVDE LA PATRIA 202, EL MANANTIAL S REFOR, Guadalajara",20.621289,-103.342166
213,AGRICOLA,DALIA,138,45236,Zapopan,"DALIA 138, AGRICOLA, Zapopan",20.6165614,-103.4310802
246,HDA SAN ISIDRO,EJIDO,570,45147,Zapopan,"EJIDO 570, HDA SAN ISIDRO, Zapopan",20.7334016,-103.3978425
225,MESA COLORADA PTE,NABO,543,45189,Zapopan,"NABO 543, MESA COLORADA PTE, Zapopan",20.763,-103.34626
187,UNIDAD MEXICO,CDA QUERETARO,278,45120,Zapopan,"CDA QUERETARO 278, UNIDAD MEXICO, Zapopan",20.6804779,-103.4039896
10,MARAVILLA,HACIENDA DE GUA,1124,44700,Guadalajara,"HACIENDA DE GUA 1124, MARAVILLA, Guadalajara",20.7016579,-103.306797
132,EL CARMEN,FRANCISCO MARCO,2616,44980,Guadalajara,"FRANCISCO MARCO 2616, EL CARMEN, Guadalajara",20.6231889,-103.3850919
95,ZALATE II,OTILIO GONZALEZ,1116,44760,Guadalajara,"OTILIO GONZALEZ 1116, ZALATE II, Guadalajara",20.679092,-103.2750349
279,LOMAS DL VALLE VI UN,CANCER,3992,45129,Zapopan,"CANCER 3992, LOMAS DL VALLE VI UN, Zapopan",20.6850586,-103.4084621
272,12 DE DICIEMBRE,TRUENO,260,45068,Zapopan,"TRUENO 260, 12 DE DICIEMBRE, Zapopan",20.6491888,-103.457067
78,RINCONADA DE HUENTITAN,JOSE MARIA CANA,5128,44250,Guadalajara,"JOSE MARIA CANA 5128, RINCONADA DE HUENTITAN, Guadalajara",20.731589,-103.324636
281,VILLA FONTANA DIAMANTE,AV LAS TORRES,1896,45200,Zapopan,"AV LAS TORRES 1896, VILLA FONTANA DIAMANTE, Zapopan",20.78039085,-103.4803915
152,LOMAS DE MIRAMAR,PUERTO CHAMELA,314,45060,Zapopan,"PUERTO CHAMELA 314, LOMAS DE MIRAMAR, Zapopan",20.63579117,-103.44676658
254,EL BATAN,ALCALDE,288,45190,Zapopan,"ALCALDE 288, EL BATAN, Zapopan",20.721075,-103.345678
159,BENITO JUAREZ,ADOLFO LOPEZ MA,4754,45199,Zapopan,"ADOLFO LOPEZ MA 4754, BENITO JUAREZ, Zapopan",20.79533048,-103.5005241
173,BUGAMBILIAS,PASEO DE LA VIC,4952,45238,Zapopan,"PASEO DE LA VIC 4952, BUGAMBILIAS, Zapopan",20.60869227,-103.47949598
269,REVOLUCION SEGUNDA SECCION,REVOLUCION,51,45200,Zapopan,"REVOLUCION 51, REVOLUCION SEGUNDA SECCION, Zapopan",20.85476958,-103.42562918
264,EL ARENAL,PROLONGACION SA,43,45350,Zapopan,"PROLONGACION SA 43, EL ARENAL, Zapopan",20.74234227,-103.33373909
189,EJIDAL LOMA BONITA,PEDRO MORENO,3308,45085,Zapopan,"PEDRO MORENO 3308, EJIDAL LOMA BONITA, Zapopan",20.6317603,-103.4051996
29,SANTA MARIA,SAN MATEO,1407,44350,Guadalajara,"SAN MATEO 1407, SANTA MARIA, Guadalajara",20.6879689,-103.3157451
194,COLINAS DE ATEMAJAC,AV AURELIO ORTE,1176,45170,Zapopan,"AV AURELIO ORTE 1176, COLINAS DE ATEMAJAC, Zapopan",20.7213469,-103.3671295
35,LAGOS D OTE ZONA TET,LICURGO,336,44770,Guadalajara,"LICURGO 336, LAGOS D OTE ZONA TET, Guadalajara",20.665926,-103.288257
25,HELIODORO HERNANDEZ,CELIA PACHECO,3713,44720,Guadalajara,"CELIA PACHECO 3713, HELIODORO HERNANDEZ, Guadalajara",20.696344,-103.2789
248,LOMAS DE MIRAMAR,PUERTO TAMPICO,80,45060,Zapopan,"PUERTO TAMPICO 80, LOMAS DE MIRAMAR, Zapopan",20.640018,-103.448292
70,SAN MARCOS,CANTERA,819,44330,Guadalajara,"CANTERA 819, SAN MARCOS, Guadalajara",20.696713,-103.315329
51,LOMAS DEL PRADERO,AV PRESIDENTE,2235,44840,Guadalajara,"AV PRESIDENTE 2235, LOMAS DEL PRADERO, Guadalajara",20.648519,-103.3130901
276,EL BATAN,ANDADOR AGUA AZ,44,45190,Zapopan,"ANDADOR AGUA AZ 44, EL BATAN, Zapopan",20.72135701,-103.3443436
212,PRADOS TEPEYAC,PRADO DE LAS GA,4468,45050,Zapopan,"PRADO DE LAS GA 4468, PRADOS TEPEYAC, Zapopan",20.654827,-103.413214
26,OBLATOS,AV JUAN PABLO L,3165,44700,Guadalajara,"AV JUAN PABLO L 3165, OBLATOS, Guadalajara",20.6982095,-103.295162
251,REAL DE TESISTAN,PRIVADA EMILIAN,28,45200,Zapopan,"PRIVADA EMILIAN 28, REAL DE TESISTAN, Zapopan",20.79364007,-103.4744717
186,VILLAS SAN IGNACIO,PABLO QUIROGA,215,45180,Zapopan,"PABLO QUIROGA 215, VILLAS SAN IGNACIO, Zapopan",20.72433,-103.3668977
262,LINDAVISTA,ALLENDE,216,45169,Zapopan,"ALLENDE 216, LINDAVISTA, Zapopan",20.721194,-103.3988204
61,LA AURORA,SALVADOR LOPEZ,1750,44790,Guadalajara,"SALVADOR LOPEZ 1750, LA AURORA, Guadalajara",20.6494585,-103.3388108
17,LA PERLA,PEDRO LANDAZURI,733,44360,Guadalajara,"PEDRO LANDAZURI 733, LA PERLA, Guadalajara",20.682905,-103.33238
257,PARQUES DE ZAPOPAN,OPALO,14,45138,Zapopan,"OPALO 14, PARQUES DE ZAPOPAN, Zapopan",20.7473862,-103.4188519
39,PROGRESO,FRANCISCO SARAB,235,44730,Guadalajara,"FRANCISCO SARAB 235, PROGRESO, Guadalajara",20.6687989,-103.3080091
105,JARDINES DE STA ISAB,COMBATE DE SACR,228,44300,Guadalajara,"COMBATE DE SACR 228, JARDINES DE STA ISAB, Guadalajara",20.716095,-103.314819
215,VALLE DE LOS MOLINOS,BERNA,75,45200,Zapopan,"BERNA 75, VALLE DE LOS MOLINOS, Zapopan",20.8547918,-103.42304733
183,MESA DE LOS OCOTES,PASEO DE LOS PI,3153,45189,Zapopan,"PASEO DE LOS PI 3153, MESA DE LOS OCOTES, Zapopan",20.761889,-103.347178
115,SAN CARLOS,LOS ANGELES,171,44460,Guadalajara,"LOS ANGELES 171, SAN CARLOS, Guadalajara",20.662959,-103.344124
250,TIERRA RESIDENCIAL,SAN MATEO,2010,45200,Zapopan,"SAN MATEO 2010, TIERRA RESIDENCIAL, Zapopan",20.8026474,-103.4705006
19,HERMOSA PROVIN ZO TE,ARQUIMIDES,630,44770,Guadalajara,"ARQUIMIDES 630, HERMOSA PROVIN ZO TE, Guadalajara",20.6711219,-103.2859288
128,JARDINES DE LA CRUZ,AV ISALA RAZA,2460,44950,Guadalajara,"AV ISALA RAZA 2460, JARDINES DE LA CRUZ, Guadalajara",20.634922,-103.391242
3,JARDINES DE LOS POET,JOSE FERNANDEZ,3365,44820,Guadalajara,"JOSE FERNANDEZ 3365, JARDINES DE LOS POET, Guadalajara",20.6484961,-103.29001645
9,GENERAL REAL,MARCONI,17,44400,Guadalajara,"MARCONI 17, GENERAL REAL, Guadalajara",20.6682228,-103.3242311
139,JARDINES DE LA CRUZ,REYES CATOLICOS,2151,44950,Guadalajara,"REYES CATOLICOS 2151, JARDINES DE LA CRUZ, Guadalajara",20.64629179,-103.37634047
261,COLLY SITIO,ROMANA,6570,45036,Zapopan,"ROMANA 6570, COLLY SITIO, Zapopan",20.65393358,-103.4396834
126,ARANDAS,HACIENDA DEL CO,3363,44720,Guadalajara,"HACIENDA DEL CO 3363, ARANDAS, Guadalajara",20.69041905,-103.28173759
28,OBREROS D L CONSTRUC,ABEDUL,274,44900,Guadalajara,"ABEDUL 274, OBREROS D L CONSTRUC, Guadalajara",20.6545689,-103.3645921
77,DIVISION DEL NORTE,TERUEL,3693,44230,Guadalajara,"TERUEL 3693, DIVISION DEL NORTE, Guadalajara",20.721705,-103.3379679
168,PARAISOS DEL COLLY,GALEANA,1068,45069,Zapopan,"GALEANA 1068, PARAISOS DEL COLLY, Zapopan",20.6508438,-103.4542078
33,HUENTITAN EL BAJO,VOLCAN MAIPO,340,44250,Guadalajara,"VOLCAN MAIPO 340, HUENTITAN EL BAJO, Guadalajara",20.7417459,-103.3154301
72,LADRON DE GUEVARA,FRAY LUIS DE PA,443,44600,Guadalajara,"FRAY LUIS DE PA 443, LADRON DE GUEVARA, Guadalajara",20.6842089,-103.379311
229,VILLA FONTANA DIAMANTE,FUENTE GRAFITO,8884,45200,Zapopan,"FUENTE GRAFITO 8884, VILLA FONTANA DIAMANTE, Zapopan",20.7795959,-103.4746901
221,HDA SAN ISIDRO,LA VILLA,455,45147,Zapopan,"LA VILLA 455, HDA SAN ISIDRO, Zapopan",20.7289036,-103.3982935
68,CIRCUNVAL VALLARTA,REFORMA,2749,44680,Guadalajara,"REFORMA 2749, CIRCUNVAL VALLARTA, Guadalajara",20.6804909,-103.3859638
135,TALPITA,SANTO TOMAS,1786,44719,Guadalajara,"SANTO TOMAS 1786, TALPITA, Guadalajara",20.68355178,-103.31008927
188,FRACC CUSPIDE,SAN MATEO 1155,27,45200,Zapopan,"SAN MATEO 1155 27, FRACC CUSPIDE, Zapopan",20.7963827,-103.4688727
48,RANCHO NUEVO,DOMINGO RAMIRE,1150,44240,Guadalajara,"DOMINGO RAMIRE 1150, RANCHO NUEVO, Guadalajara",20.7208786,-103.3313266
56,UNIDAD BELISARIO DOM,JOSE LUIS MORA,1212,44329,Guadalajara,"JOSE LUIS MORA 1212, UNIDAD BELISARIO DOM, Guadalajara",20.6848539,-103.321828
45,POLANQUITO,MIGUEL MACIAS,3653,44969,Guadalajara,"MIGUEL MACIAS 3653, POLANQUITO, Guadalajara",20.618594,-103.37202
11,BARRIO ANALCO,ABASOLO,147,44450,Guadalajara,"ABASOLO 147, BARRIO ANALCO, Guadalajara",20.6696438,-103.3353768
96,RNDA DE PAZ,ALBANILES,543,44860,Guadalajara,"ALBANILES 543, RNDA DE PAZ, Guadalajara",20.64808,-103.307708
140,OBLATOS PONIENTE,HACIENDA LA GAV,3208,44700,Guadalajara,"HACIENDA LA GAV 3208, OBLATOS PONIENTE, Guadalajara",20.70194403,-103.28288184
5,BATALLON SN PATRICIO,CALZADA INDEPEN,503,44300,Guadalajara,"CALZADA INDEPEN 503, BATALLON SN PATRICIO, Guadalajara",20.7137381,-103.32089456
54,VILLAS DE GADALUPE,AV PATRIA,4177,44720,Guadalajara,"AV PATRIA 4177, VILLAS DE GADALUPE, Guadalajara",20.6849943,-103.2719253
99,TRANSITO,AV CIRCUNVALANC,479,44298,Guadalajara,"AV CIRCUNVALANC 479, TRANSITO, Guadalajara",20.7038709,-103.3370089
170,PASEOS DEL BRISE#O,PASEOS DE LOS I,1,45236,Zapopan,"PASEOS DE LOS I 1, PASEOS DEL BRISE#O, Zapopan",20.618144,-103.434739
136,MIRAVALLE,MAURICIO CAMPOS,512,44990,Guadalajara,"MAURICIO CAMPOS 512, MIRAVALLE, Guadalajara",20.6094738,-103.3478201
