,colony,street,street_number,postal_code,zone,directions,lat,lon
53,LA AURORA,JARDINES DE BAB,20,44790,Guadalajara,"JARDINES DE BAB 20, LA AURORA, Guadalajara",20.66066767,-103.28141363
74,BENITO JUAREZ,JUAN MANUEL RUV,1992,45199,Guadalajara,"JUAN MANUEL RUV 1992, BENITO JUAREZ, Guadalajara",20.6786141,-103.361751
133,U H ATLAS,RIO VOLGA,1386,44870,Guadalajara,"RIO VOLGA 1386, U H ATLAS, Guadalajara",20.6505549,-103.330706
136,MIRAVALLE,MAURICIO CAMPOS,512,44990,Guadalajara,"MAURICIO CAMPOS 512, MIRAVALLE, Guadalajara",20.6094738,-103.3478201
217,VILLA FONTANA DIAMANTE,ARENISCA,1896,45200,Zapopan,"ARENISCA 1896, VILLA FONTANA DIAMANTE, Zapopan",20.77322945,-103.4750089
150,FRACC CUSPIDE,VALLE DE TESIST,198,45200,Zapopan,"VALLE DE TESIST 198, FRACC CUSPIDE, Zapopan",20.795812,-103.4822218
51,LOMAS DEL PRADERO,AV PRESIDENTE,2235,44840,Guadalajara,"AV PRESIDENTE 2235, LOMAS DEL PRADERO, Guadalajara",20.648519,-103.3130901
121,5 DE MAYO,RAMON MARQUEZ,362,44970,Guadalajara,"RAMON MARQUEZ 362, 5 DE MAYO, Guadalajara",20.6248619,-103.3530199
277,DIVISION DL NTE ZAP,FRANCISCO VILLA,27,45180,Zapopan,"FRANCISCO VILLA 27, DIVISION DL NTE ZAP, Zapopan",20.73240707,-103.35364459
203,RESID LAS ARBOLEDAS,AURORA BOREAL N,4170,45070,Zapopan,"AURORA BOREAL N 4170, RESID LAS ARBOLEDAS, Zapopan",20.6282461,-103.4284541
272,12 DE DICIEMBRE,TRUENO,260,45068,Zapopan,"TRUENO 260, 12 DE DICIEMBRE, Zapopan",20.6491888,-103.457067
112,MORELOS,CISNE,1332,44910,Guadalajara,"CISNE 1332, MORELOS, Guadalajara",20.6543829,-103.359092
183,MESA DE LOS OCOTES,PASEO DE LOS PI,3153,45189,Zapopan,"PASEO DE LOS PI 3153, MESA DE LOS OCOTES, Zapopan",20.761889,-103.347178
11,BARRIO ANALCO,ABASOLO,147,44450,Guadalajara,"ABASOLO 147, BARRIO ANALCO, Guadalajara",20.6696438,-103.3353768
234,PASEOS DEL SOL,TOMAS BALCAZAR,5404,45079,Zapopan,"TOMAS BALCAZAR 5404, PASEOS DEL SOL, Zapopan",20.637128,-103.427021
221,HDA SAN ISIDRO,LA VILLA,455,45147,Zapopan,"LA VILLA 455, HDA SAN ISIDRO, Zapopan",20.7289036,-103.3982935
276,EL BATAN,ANDADOR AGUA AZ,44,45190,Zapopan,"ANDADOR AGUA AZ 44, EL BATAN, Zapopan",20.72135701,-103.3443436
141,SAN JUAN BOSCO,FELIX BERNARDEL,428,44730,Guadalajara,"FELIX BERNARDEL 428, SAN JUAN BOSCO, Guadalajara",20.6690339,-103.3025698
225,MESA COLORADA PTE,NABO,543,45189,Zapopan,"NABO 543, MESA COLORADA PTE, Zapopan",20.763,-103.34626
258,ARENALES TAPATIOS,DIAMANTE,114,45066,Zapopan,"DIAMANTE 114, ARENALES TAPATIOS, Zapopan",20.6339582,-103.4563939
88,DIVISION DEL NORTE,SILVINA REMBOA,3050,44230,Guadalajara,"SILVINA REMBOA 3050, DIVISION DEL NORTE, Guadalajara",20.7241509,-103.3374218
214,EL COLLY URBANO I,VOLCAN VESUBIO,2321,45070,Zapopan,"VOLCAN VESUBIO 2321, EL COLLY URBANO I, Zapopan",20.6413426,-103.4276583
7,MODERNA,AV ESPANA,1092,44190,Guadalajara,"AV ESPANA 1092, MODERNA, Guadalajara",20.659424,-103.3531261
84,TETLAN,JOSE RAMOS,4342,44820,Guadalajara,"JOSE RAMOS 4342, TETLAN, Guadalajara",20.6609958,-103.2714154
59,INDEPENDENCIA PTE,ROGELIO BACON,1676,44290,Guadalajara,"ROGELIO BACON 1676, INDEPENDENCIA PTE, Guadalajara",20.7036,-103.3334499
177,VILLA DE GUADALUPE II,PABLO HIPOLITO,45,45189,Zapopan,"PABLO HIPOLITO 45, VILLA DE GUADALUPE II, Zapopan",20.754981,-103.33859306
197,SAN ISIDRO EJIDAL,NUEVO MEXICO,250,45147,Zapopan,"NUEVO MEXICO 250, SAN ISIDRO EJIDAL, Zapopan",20.726598,-103.398205
89,BOSQUES D L VICTORIA,PENINSULA,2713,44540,Guadalajara,"PENINSULA 2713, BOSQUES D L VICTORIA, Guadalajara",20.6458589,-103.3923679
238,LOMAS DEL CENTINELA,PASEO DEL OLMO,328,45187,Zapopan,"PASEO DEL OLMO 328, LOMAS DEL CENTINELA, Zapopan",20.75542914,-103.37931546
63,MIRAVALLE,JOSE JARAMILLO,526,44990,Guadalajara,"JOSE JARAMILLO 526, MIRAVALLE, Guadalajara",20.6156665,-103.3528171
211,EL COLLY URBANO I,MELCHOR OCAMPO,1233,45070,Zapopan,"MELCHOR OCAMPO 1233, EL COLLY URBANO I, Zapopan",20.6449026,-103.4405377
38,MIRAVALLE II,HERMENEGILDO BU,4308,44990,Guadalajara,"HERMENEGILDO BU 4308, MIRAVALLE II, Guadalajara",20.6127044,-103.3450677
108,VILLA VICENTE GUERRE,ISLA USTICA,3318,44860,Guadalajara,"ISLA USTICA 3318, VILLA VICENTE GUERRE, Guadalajara",20.632482,-103.395812
155,VILLA FONTANA DIAMANTE,FUENTE BRILLANT,1730,45200,Zapopan,"FUENTE BRILLANT 1730, VILLA FONTANA DIAMANTE, Zapopan",20.7737514,-103.4720222
190,IXTLAHUACAN DEL RIO,HDA SAN MIGUEL,10,45260,Zapopan,"HDA SAN MIGUEL 10, IXTLAHUACAN DEL RIO, Zapopan",20.769279,-103.445288
54,VILLAS DE GADALUPE,AV PATRIA,4177,44720,Guadalajara,"AV PATRIA 4177, VILLAS DE GADALUPE, Guadalajara",20.6849943,-103.2719253
24,HOGARES GUADALAJARA,CIRCUNVALACION,258,44340,Guadalajara,"CIRCUNVALACION 258, HOGARES GUADALAJARA, Guadalajara",20.690509,-103.328187
200,EL HUMEDO,RIO ACAPONETA,2,45200,Zapopan,"RIO ACAPONETA 2, EL HUMEDO, Zapopan",20.795757,-103.493083
235,FRACC LOS PINOS,AV  COMPOSITORE,3850,45120,Zapopan,"AV  COMPOSITORE 3850, FRACC LOS PINOS, Zapopan",20.6046765,-103.4348944
75,GENERAL REAL,PENSADOR MEXICA,1070,44400,Guadalajara,"PENSADOR MEXICA 1070, GENERAL REAL, Guadalajara",20.665364,-103.3312438
269,REVOLUCION SEGUNDA SECCION,REVOLUCION,51,45200,Zapopan,"REVOLUCION 51, REVOLUCION SEGUNDA SECCION, Zapopan",20.85476958,-103.42562918
173,BUGAMBILIAS,PASEO DE LA VIC,4952,45238,Zapopan,"PASEO DE LA VIC 4952, BUGAMBILIAS, Zapopan",20.60869227,-103.47949598
105,JARDINES DE STA ISAB,COMBATE DE SACR,228,44300,Guadalajara,"COMBATE DE SACR 228, JARDINES DE STA ISAB, Guadalajara",20.716095,-103.314819
178,CONJ LOMAS ALTAS,PASEO DEL ARCO,4098,45128,Zapopan,"PASEO DEL ARCO 4098, CONJ LOMAS ALTAS, Zapopan",20.6859952,-103.4110242
232,LAS AGUILAS,RIO TOMATLAN,800,45080,Zapopan,"RIO TOMATLAN 800, LAS AGUILAS, Zapopan",20.625904,-103.407993
67,LOMAS DE POLANCO,RAMON ALCORTA,1597,44960,Guadalajara,"RAMON ALCORTA 1597, LOMAS DE POLANCO, Guadalajara",20.6305508,-103.3684773
227,MESA COLORADA PTE,ANAHUAC,52,45189,Zapopan,"ANAHUAC 52, MESA COLORADA PTE, Zapopan",20.7593548,-103.3370537
284,LA VENTA DEL ASTILLE,JILGEROS,33,45221,Zapopan,"JILGEROS 33, LA VENTA DEL ASTILLE, Zapopan",20.7322419,-103.53937
159,BENITO JUAREZ,ADOLFO LOPEZ MA,4754,45199,Zapopan,"ADOLFO LOPEZ MA 4754, BENITO JUAREZ, Zapopan",20.79533048,-103.5005241
131,FEDERALISMO,MONTE HIMALAYA,1416,44350,Guadalajara,"MONTE HIMALAYA 1416, FEDERALISMO, Guadalajara",20.691592,-103.317129
254,EL BATAN,ALCALDE,288,45190,Zapopan,"ALCALDE 288, EL BATAN, Zapopan",20.721075,-103.345678
198,RANCHO NUEVO,CELERINO NAVARR,4135,44240,Zapopan,"CELERINO NAVARR 4135, RANCHO NUEVO, Zapopan",20.717712,-103.32276
0,U H FOVISSSTE ESTADI,LISBOA,28,44307,Guadalajara,"LISBOA 28, U H FOVISSSTE ESTADI, Guadalajara",20.7108869,-103.3308462
62,SAN VICENTE,MONTES MARCIANO,2173,44330,Guadalajara,"MONTES MARCIANO 2173, SAN VICENTE, Guadalajara",20.70378,-103.3159849
196,AGRICOLA,OBELISCO,138,45236,Zapopan,"OBELISCO 138, AGRICOLA, Zapopan",20.616065,-103.432436
146,LA ESPERANZA,IGUALDAD,186,44300,Guadalajara,"IGUALDAD 186, LA ESPERANZA, Guadalajara",20.7098839,-103.319677
176,VIRREYES RESIDENCIAL,AV NACIONES UNI,6904,45110,Zapopan,"AV NACIONES UNI 6904, VIRREYES RESIDENCIAL, Zapopan",20.695938,-103.442158
66,BALCONES DE OBLATOS,ROSA RODRIGUEZ,3876,44720,Guadalajara,"ROSA RODRIGUEZ 3876, BALCONES DE OBLATOS, Guadalajara",20.6952319,-103.2769238
126,ARANDAS,HACIENDA DEL CO,3363,44720,Guadalajara,"HACIENDA DEL CO 3363, ARANDAS, Guadalajara",20.69041905,-103.28173759
21,PENAL,PEDRO CELESTINO,482,44730,Guadalajara,"PEDRO CELESTINO 482, PENAL, Guadalajara",20.678154,-103.319812
154,LA MOJONERA,DE BARAJAS,425,45134,Zapopan,"DE BARAJAS 425, LA MOJONERA, Zapopan",20.78831785,-103.45075595
230,COLINAS DEL REY,AV TORREMOLINOS,3500,45130,Zapopan,"AV TORREMOLINOS 3500, COLINAS DEL REY, Zapopan",20.752913,-103.40735
253,NUEVO MEXICO,6 DE ENERO,3239,45138,Zapopan,"6 DE ENERO 3239, NUEVO MEXICO, Zapopan",20.75714709,-103.43247582
127,HELIODORO HERNANDEZ,MIGUEL SANCHEZ,3789,44720,Guadalajara,"MIGUEL SANCHEZ 3789, HELIODORO HERNANDEZ, Guadalajara",20.6948729,-103.278313
36,JARDINES DE LA CRUZ,ISLA ASENCION,3108,44950,Guadalajara,"ISLA ASENCION 3108, JARDINES DE LA CRUZ, Guadalajara",20.637455,-103.380993
69,JARDINES DE LA PAZ,TEJEDORES,569,44860,Guadalajara,"TEJEDORES 569, JARDINES DE LA PAZ, Guadalajara",20.647502,-103.3072318
182,SAN JUAN DE OCOTAN,MIGUEL MIRAMON,13,45019,Zapopan,"MIGUEL MIRAMON 13, SAN JUAN DE OCOTAN, Zapopan",20.764462,-103.452206
68,CIRCUNVAL VALLARTA,REFORMA,2749,44680,Guadalajara,"REFORMA 2749, CIRCUNVAL VALLARTA, Guadalajara",20.6804909,-103.3859638
23,BALCONES DE OBLATOS,HACIENDA DEL CA,2275,44720,Guadalajara,"HACIENDA DEL CA 2275, BALCONES DE OBLATOS, Guadalajara",20.68696384,-103.28869462
201,HOGARES D NVO MEXICO,AV AVIACION,36,45138,Zapopan,"AV AVIACION 36, HOGARES D NVO MEXICO, Zapopan",20.73702555,-103.44966935
223,MESA DE LOS OCOTES,BETABEL,23,45189,Zapopan,"BETABEL 23, MESA DE LOS OCOTES, Zapopan",20.7672275,-103.3435708
207,VICTOR HUGO,PRIVADA COLON,150,45190,Zapopan,"PRIVADA COLON 150, VICTOR HUGO, Zapopan",20.7211,-103.3541
149,EL FORTIN,ALAMO,1359,45066,Zapopan,"ALAMO 1359, EL FORTIN, Zapopan",20.6469306,-103.4548918
114,TETLAN,AURELIA GUEVARA,3518,44820,Guadalajara,"AURELIA GUEVARA 3518, TETLAN, Guadalajara",20.6555499,-103.2887908
19,HERMOSA PROVIN ZO TE,ARQUIMIDES,630,44770,Guadalajara,"ARQUIMIDES 630, HERMOSA PROVIN ZO TE, Guadalajara",20.6711219,-103.2859288
90,OBLATOS,BATALLA DE IZUC,2508,44700,Guadalajara,"BATALLA DE IZUC 2508, OBLATOS, Guadalajara",20.698347,-103.288479
28,OBREROS D L CONSTRUC,ABEDUL,274,44900,Guadalajara,"ABEDUL 274, OBREROS D L CONSTRUC, Guadalajara",20.6545689,-103.3645921
124,HIGUERILLAS,MARIANO RODRIGU,2669,44470,Guadalajara,"MARIANO RODRIGU 2669, HIGUERILLAS, Guadalajara",20.632835,-103.349006
128,JARDINES DE LA CRUZ,AV ISALA RAZA,2460,44950,Guadalajara,"AV ISALA RAZA 2460, JARDINES DE LA CRUZ, Guadalajara",20.634922,-103.391242
209,FRACC JARDINES DE BELEN,TORONJA,41,45200,Zapopan,"TORONJA 41, FRACC JARDINES DE BELEN, Zapopan",20.8124,-103.4826
174,UNIDAD JARDINES SEAT,JARDINES DE LOS,1233,45180,Zapopan,"JARDINES DE LOS 1233, UNIDAD JARDINES SEAT, Zapopan",20.7511529,-103.36893085
157,RESIDENCIAL GUADALUP,MISION SAN PATR,350,45030,Zapopan,"MISION SAN PATR 350, RESIDENCIAL GUADALUP, Zapopan",20.6538728,-103.4331985
33,HUENTITAN EL BAJO,VOLCAN MAIPO,340,44250,Guadalajara,"VOLCAN MAIPO 340, HUENTITAN EL BAJO, Guadalajara",20.7417459,-103.3154301
22,GARIBAY,DAMASCO,785,44750,Guadalajara,"DAMASCO 785, GARIBAY, Guadalajara",20.6735769,-103.2949879
56,UNIDAD BELISARIO DOM,JOSE LUIS MORA,1212,44329,Guadalajara,"JOSE LUIS MORA 1212, UNIDAD BELISARIO DOM, Guadalajara",20.6848539,-103.321828
111,OBLATOS PONIENTE,HACIENDA LA PUR,2415,44700,Guadalajara,"HACIENDA LA PUR 2415, OBLATOS PONIENTE, Guadalajara",20.701229,-103.2951931
164,VISTA HERMOSA,VISTA BONITA,739,45189,Zapopan,"VISTA BONITA 739, VISTA HERMOSA, Zapopan",20.762084,-103.334313
76,LOMAS DL PARAISO 1,RAFAEL CARDENAS,290,44250,Guadalajara,"RAFAEL CARDENAS 290, LOMAS DL PARAISO 1, Guadalajara",20.724967,-103.320318
215,VALLE DE LOS MOLINOS,BERNA,75,45200,Zapopan,"BERNA 75, VALLE DE LOS MOLINOS, Zapopan",20.8547918,-103.42304733
210,FRACC MIRADOR D SN I,AV INDUSTRIA TE,2030,45133,Zapopan,"AV INDUSTRIA TE 2030, FRACC MIRADOR D SN I, Zapopan",20.7582237,-103.3867842
70,SAN MARCOS,CANTERA,819,44330,Guadalajara,"CANTERA 819, SAN MARCOS, Guadalajara",20.696713,-103.315329
122,U. H. BENITO JUAREZ II,CREDITO,4049,44770,Guadalajara,"CREDITO 4049, U. H. BENITO JUAREZ II, Guadalajara",20.6661078,-103.2755658
213,AGRICOLA,DALIA,138,45236,Zapopan,"DALIA 138, AGRICOLA, Zapopan",20.6165614,-103.4310802
18,AMERICANA,MEXICALLTZINGO,1944,44160,Guadalajara,"MEXICALLTZINGO 1944, AMERICANA, Guadalajara",20.668444,-103.3673828
180,VALLE REAL,PASEO SAN ARTUR,685,45019,Zapopan,"PASEO SAN ARTUR 685, VALLE REAL, Zapopan",20.722536,-103.44067
13,SAN ANDRES,GOMEZ FARIAS,2319,44810,Guadalajara,"GOMEZ FARIAS 2319, SAN ANDRES, Guadalajara",20.66197709,-103.30791285
187,UNIDAD MEXICO,CDA QUERETARO,278,45120,Zapopan,"CDA QUERETARO 278, UNIDAD MEXICO, Zapopan",20.6804779,-103.4039896
262,LINDAVISTA,ALLENDE,216,45169,Zapopan,"ALLENDE 216, LINDAVISTA, Zapopan",20.721194,-103.3988204
120,ECHEVERRIA,JOSE ARTEAGA,2985,44970,Guadalajara,"JOSE ARTEAGA 2985, ECHEVERRIA, Guadalajara",20.6256719,-103.366909
256,EL BRISE?,PASEO DE LA MAT,200,45236,Zapopan,"PASEO DE LA MAT 200, EL BRISE?, Zapopan",20.61881066,-103.43599554
163,VALLE REAL,AV RAMON CORONA,2748,45019,Zapopan,"AV RAMON CORONA 2748, VALLE REAL, Zapopan",20.735422,-103.459965
9,GENERAL REAL,MARCONI,17,44400,Guadalajara,"MARCONI 17, GENERAL REAL, Guadalajara",20.6682228,-103.3242311
35,LAGOS D OTE ZONA TET,LICURGO,336,44770,Guadalajara,"LICURGO 336, LAGOS D OTE ZONA TET, Guadalajara",20.665926,-103.288257
184,LA HACIENDITA,SAN MARTIN,2341,45230,Zapopan,"SAN MARTIN 2341, LA HACIENDITA, Zapopan",20.6139723,-103.4511535
266,EL ZAPOTE,TEZOZOMOC,4357,45050,Zapopan,"TEZOZOMOC 4357, EL ZAPOTE, Zapopan",20.6546574,-103.4153864
79,JARDINES DE STA ISAB,STA MARTHA,3165,44300,Guadalajara,"STA MARTHA 3165, JARDINES DE STA ISAB, Guadalajara",20.714658,-103.313579
260,EL ARENAL,CUAUHTEMOC,132,45350,Zapopan,"CUAUHTEMOC 132, EL ARENAL, Zapopan",20.7250865,-103.3945404
44,MARAVILLA,MESA DEL NORTE,1272,44700,Guadalajara,"MESA DEL NORTE 1272, MARAVILLA, Guadalajara",20.6996615,-103.3042162
168,PARAISOS DEL COLLY,GALEANA,1068,45069,Zapopan,"GALEANA 1068, PARAISOS DEL COLLY, Zapopan",20.6508438,-103.4542078
30,EL MANANTIAL S REFOR,AVDE LA PATRIA,202,44470,Guadalajara,"AVDE LA PATRIA 202, EL MANANTIAL S REFOR, Guadalajara",20.621289,-103.342166
64,PARQUE INDUST EL ALA,FUNDICION,2131,44490,Guadalajara,"FUNDICION 2131, PARQUE INDUST EL ALA, Guadalajara",20.6266889,-103.3338499
